"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Infiniti","Q70","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Isuzu","ELF 200","Camiones ligeros","Pick Ups","IMPORTADO",126,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Isuzu","ELF 300","Camiones ligeros","Pick Ups","IMPORTADO",126,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Isuzu","ELF100","Camiones ligeros","Pick Ups","IMPORTADO",126,76
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","E J7","Automóviles","Compactos","NACIONAL",1,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","E Sei 4","Camiones ligeros","SUV's","NACIONAL",1,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","E X350","Camiones ligeros","Pick Ups","NACIONAL",1,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","E 10X","Automóviles","Compactos","NACIONAL",1,32
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","Frison","Camiones ligeros","Pick Ups","NACIONAL",1,394
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","J7","Automóviles","Compactos","NACIONAL",1,202
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","Sei2","Camiones ligeros","SUV's","NACIONAL",1,104
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","Sei3","Camiones ligeros","SUV's","NACIONAL",1,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","Sei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,117
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","SEI7 PRO","Camiones ligeros","SUV's","NACIONAL",1,60
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","X 200","Camiones ligeros","Pick Ups","NACIONAL",1,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","X250","Camiones ligeros","Pick Ups","NACIONAL",1,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","JAC","X350","Camiones ligeros","Pick Ups","NACIONAL",1,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Jaguar","E-Pace","Automóviles","De Lujo","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Jaguar","F-Pace","Automóviles","De Lujo","IMPORTADO",181,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Jaguar","F-Type","Automóviles","Deportivos","IMPORTADO",181,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Forte-","Automóviles","Compactos","NACIONAL",1,837
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Forte Hatchback","Automóviles","Compactos","IMPORTADO",48,93
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","KIA Niro","Camiones ligeros","SUV's","IMPORTADO",48,80
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Kia Río Hatchback-","Automóviles","Subcompactos","NACIONAL",1,1138
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","KIA Río Sedan-","Automóviles","Subcompactos","NACIONAL",1,2656
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Seltos","Camiones ligeros","SUV's","IMPORTADO",95,1208
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Sorento","Camiones ligeros","SUV's","IMPORTADO",66,167
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Soul","Camiones ligeros","SUV's","IMPORTADO",48,305
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","SPORTAGE","Camiones ligeros","SUV's","IMPORTADO",48,524
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","KIA","Stinger","Automóviles","De Lujo","IMPORTADO",48,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Land Rover","Defender","Camiones ligeros","SUV's","IMPORTADO",181,52
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Land Rover","Discovery","Automóviles","De Lujo","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Land Rover","Range Rover Sport","Camiones ligeros","SUV's","IMPORTADO",181,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lexus","ES","Automóviles","De Lujo","IMPORTADO",66,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lexus","LS","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lexus","LX","Automóviles","De Lujo","IMPORTADO",126,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lincoln","AVIATOR","Camiones ligeros","SUV's","IMPORTADO",66,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lincoln","Aviator Grand Touring","Camiones ligeros","SUV's","IMPORTADO",66,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lincoln","Corsair","Camiones ligeros","SUV's","IMPORTADO",40,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lincoln","NAUTILUS","Automóviles","De Lujo","IMPORTADO",66,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Lincoln","Navigator","Camiones ligeros","Minivans","IMPORTADO",66,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","CX-3","Camiones ligeros","SUV's","IMPORTADO",126,290
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","CX-30","Camiones ligeros","SUV's","NACIONAL",1,1169
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","CX-5","Camiones ligeros","SUV's","IMPORTADO",126,747
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Cx-7","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","CX-9","Camiones ligeros","SUV's","IMPORTADO",126,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 2","Automóviles","Subcompactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos","NACIONAL",1,156
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos","NACIONAL",1,304
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 3 Hatchback","Automóviles","Compactos","IMPORTADO",126,777
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 3 Hatchback","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 3 Sedán","Automóviles","Compactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 3 Sedán-","Automóviles","Compactos","NACIONAL",1,460
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 5","Automóviles","Compactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mazda 6","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mazda","Mx-5","Automóviles","Deportivos","IMPORTADO",126,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","AMG GT","Automóviles","De Lujo","IMPORTADO",4,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","CLA","Automóviles","De Lujo","IMPORTADO",94,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase A hatchback","Automóviles","De Lujo","IMPORTADO",4,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase A Sedan","Automóviles","De Lujo","IMPORTADO",4,32
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase C coupe","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase C Sedan","Automóviles","De Lujo","IMPORTADO",4,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase E coupe","Automóviles","De Lujo","IMPORTADO",4,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase E sedan","Automóviles","De Lujo","IMPORTADO",4,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase G","Camiones ligeros","SUV's","IMPORTADO",17,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase GLE","Camiones ligeros","SUV's","IMPORTADO",66,272
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase GLS","Camiones ligeros","SUV's","IMPORTADO",66,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase S coupe","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase S sedan","Automóviles","De Lujo","IMPORTADO",4,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase SL","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Clase V","Camiones ligeros","SUV's","IMPORTADO",64,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","CLS","Automóviles","De Lujo","IMPORTADO",4,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","EQA","Camiones ligeros","SUV's","IMPORTADO",4,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","EQC","Camiones ligeros","SUV's","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","GLA","Camiones ligeros","SUV's","IMPORTADO",4,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","GLB","Camiones ligeros","SUV's","NACIONAL",1,71
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","GLC","Camiones ligeros","SUV's","IMPORTADO",4,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","SLC","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mercedes Benz","Sprinter","Camiones ligeros","SUV's","IMPORTADO",4,239
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","MG Motor","HS","Camiones ligeros","SUV's","IMPORTADO",43,411
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","MG Motor","MG5","Automóviles","Compactos","IMPORTADO",43,1384
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","MG Motor","RX8","Camiones ligeros","SUV's","IMPORTADO",43,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","MG Motor","ZS","Camiones ligeros","SUV's","IMPORTADO",43,1233
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mini","MINI CLUBMAN","Automóviles","De Lujo","IMPORTADO",181,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2022,"02","Mini","MINI CONVERTIBLE","Automóviles","De Lujo","IMPORTADO",181,11
